BSSIDLabel,RSSLabel,RoomLabel,SSIDLabel,finLabel
fa:69:6c:07:93:22,-89,1,HUST_WIRELESS_AUTO,53
6a:69:6c:05:c3:09,-91,1,HUST_WIRELESS_AUTO,53
06:69:6c:0a:bf:02,-56,1,HUST_WIRELESS,54
4a:69:6c:07:a1:e7,-61,1,HUST_WIRELESS_AUTO,54
2a:69:6c:05:c5:25,-67,1,HUST_WIRELESS_AUTO,54
00:0f:e2:db:26:20,-88,1,ChinaNet,54
4a:69:6c:07:a1:e5,-61,1,HUST_WIRELESS,54
2a:69:6c:05:c5:23,-67,1,HUST_WIRELESS,54
06:69:6c:0a:bf:06,-73,1,HUST_WIRELESS,54
08:57:00:7b:63:16,-79,1,TL-WTR9500,54
0e:69:6c:0a:bf:06,-74,1,HUST_WIRELESS_AUTO,54
20:76:93:3a:ae:78,-74,1,HC5761,54
42:49:0f:06:46:77,-73,1,DIRECT-77-HP M427 LaserJet,54
88:25:93:58:06:63,-82,1,TP-LINK_580663,54
4c:e6:76:c9:fc:00,-80,1,HongboJiangOffice,54
24:05:0f:9b:e7:63,-82,1,zqxll2003,54
0e:69:6c:0a:bf:02,-56,1,HUST_WIRELESS_AUTO,54
aa:69:6c:07:90:fd,-85,1,HUST_WIRELESS_AUTO,54
7c:d1:c3:76:79:fa,-86,1,ADESKTOP-ELSA6EU,54
7a:69:6c:07:96:78,-87,1,HUST_WIRELESS,54
4a:69:6c:07:85:75,-93,1,HUST_WIRELESS,54
00:0f:e2:98:15:10,-93,1,ChinaNet,54
0e:69:6c:0a:be:fa,-82,1,HUST_WIRELESS_AUTO,54
60:67:20:ac:b3:51,-85,1,SWIFI,54
fa:69:6c:07:93:22,-87,1,HUST_WIRELESS_AUTO,54
06:69:6c:0a:be:fa,-82,1,HUST_WIRELESS,54
fa:69:6c:07:93:20,-86,1,HUST_WIRELESS,54
b0:d5:9d:92:64:90,-86,1,315,54
d4:ee:07:50:f1:3c,-95,1,HiWiFi_50F13C,54
aa:69:6c:07:90:fb,-85,1,HUST_WIRELESS,54
6a:69:6c:05:c3:09,-91,1,HUST_WIRELESS_AUTO,54
6a:69:6c:05:c3:07,-89,1,HUST_WIRELESS,54
4a:69:6c:07:85:77,-91,1,HUST_WIRELESS_AUTO,54
4a:69:6c:07:96:57,-93,1,HUST_WIRELESS_AUTO,54
06:69:6c:0a:bf:02,-58,1,HUST_WIRELESS,55
4a:69:6c:07:a1:e7,-59,1,HUST_WIRELESS_AUTO,55
2a:69:6c:05:c5:25,-67,1,HUST_WIRELESS_AUTO,55
00:0f:e2:db:26:20,-75,1,ChinaNet,55
4a:69:6c:07:a1:e5,-58,1,HUST_WIRELESS,55
2a:69:6c:05:c5:23,-68,1,HUST_WIRELESS,55
06:69:6c:0a:bf:06,-75,1,HUST_WIRELESS,55
0e:69:6c:0a:bf:06,-75,1,HUST_WIRELESS_AUTO,55
20:76:93:3a:ae:78,-71,1,HC5761,55
42:49:0f:06:46:77,-76,1,DIRECT-77-HP M427 LaserJet,55
88:25:93:58:06:63,-79,1,TP-LINK_580663,55
24:05:0f:9b:e7:63,-83,1,zqxll2003,55
0e:69:6c:0a:bf:02,-55,1,HUST_WIRELESS_AUTO,55
aa:69:6c:07:90:fd,-88,1,HUST_WIRELESS_AUTO,55
0e:69:6c:0a:be:fa,-84,1,HUST_WIRELESS_AUTO,55
06:69:6c:0a:be:fa,-84,1,HUST_WIRELESS,55
aa:69:6c:07:90:fb,-88,1,HUST_WIRELESS,55
08:57:00:7b:63:16,-80,1,TL-WTR9500,55
b0:d5:9d:8c:2d:b1,-81,1,360免费WiFi-B1,55
d4:ee:07:50:f1:3c,-88,1,HiWiFi_50F13C,55
4a:cf:5e:50:5f:67,-84,1,ACynthia_GY,55
7a:69:6c:07:96:78,-90,1,HUST_WIRELESS,55
6a:69:6c:05:c3:07,-83,1,HUST_WIRELESS,55
aa:69:6c:05:c4:5b,-93,1,HUST_WIRELESS,55
00:0f:e2:98:15:10,-93,1,ChinaNet,55
f8:da:0c:73:0f:e7,-81,1,yang,55
46:27:1e:27:cc:05,-91,1,360免费WiFi-N7,55
4c:e6:76:c9:fc:00,-80,1,HongboJiangOffice,55
b0:d5:9d:92:64:90,-88,1,315,55
06:69:6c:0b:21:d2,-83,1,HUST_WIRELESS,55
60:0b:03:0e:2b:b0,-84,1,HUST_WIRELESS,55
da:69:6c:07:8e:9e,-90,1,HUST_WIRELESS,55
06:69:6c:0a:bf:02,-57,1,HUST_WIRELESS,56
4a:69:6c:07:a1:e7,-54,1,HUST_WIRELESS_AUTO,56
2a:69:6c:05:c5:25,-57,1,HUST_WIRELESS_AUTO,56
00:0f:e2:db:26:20,-81,1,ChinaNet,56
4a:69:6c:07:a1:e5,-54,1,HUST_WIRELESS,56
2a:69:6c:05:c5:23,-57,1,HUST_WIRELESS,56
06:69:6c:0a:bf:06,-68,1,HUST_WIRELESS,56
0e:69:6c:0a:bf:06,-68,1,HUST_WIRELESS_AUTO,56
20:76:93:3a:ae:78,-77,1,HC5761,56
42:49:0f:06:46:77,-73,1,DIRECT-77-HP M427 LaserJet,56
88:25:93:58:06:63,-79,1,TP-LINK_580663,56
24:05:0f:9b:e7:63,-78,1,zqxll2003,56
0e:69:6c:0a:bf:02,-57,1,HUST_WIRELESS_AUTO,56
0e:69:6c:0a:be:fa,-76,1,HUST_WIRELESS_AUTO,56
06:69:6c:0a:be:fa,-76,1,HUST_WIRELESS,56
08:57:00:7b:63:16,-78,1,TL-WTR9500,56
7a:69:6c:07:96:7a,-82,1,HUST_WIRELESS_AUTO,56
7a:69:6c:07:96:78,-83,1,HUST_WIRELESS,56
b0:d5:9d:8c:2d:b1,-83,1,360免费WiFi-B1,56
4a:69:6c:07:85:77,-88,1,HUST_WIRELESS_AUTO,56
00:0f:e2:98:15:10,-90,1,ChinaNet,56
4a:69:6c:07:85:75,-90,1,HUST_WIRELESS,56
da:69:6c:07:8e:9e,-91,1,HUST_WIRELESS,56
00:0f:e2:db:25:20,-93,1,ChinaNet,56
6a:69:6c:05:c3:09,-83,1,HUST_WIRELESS_AUTO,56
fa:69:6c:07:93:22,-91,1,HUST_WIRELESS_AUTO,56
06:69:6c:0a:bf:02,-55,1,HUST_WIRELESS,57
4a:69:6c:07:a1:e7,-54,1,HUST_WIRELESS_AUTO,57
2a:69:6c:05:c5:25,-71,1,HUST_WIRELESS_AUTO,57
4a:69:6c:07:a1:e5,-54,1,HUST_WIRELESS,57
2a:69:6c:05:c5:23,-71,1,HUST_WIRELESS,57
20:76:93:3a:ae:78,-80,1,HC5761,57
42:49:0f:06:46:77,-85,1,DIRECT-77-HP M427 LaserJet,57
08:57:00:7b:63:16,-73,1,TL-WTR9500,57
7a:69:6c:07:96:78,-93,1,HUST_WIRELESS,57
0e:69:6c:0a:bf:02,-55,1,HUST_WIRELESS_AUTO,57
b0:d5:9d:92:64:90,-82,1,315,57
06:69:6c:0a:bf:06,-73,1,HUST_WIRELESS,57
00:0f:e2:db:26:20,-80,1,ChinaNet,57
4c:e6:76:c9:fc:00,-83,1,HongboJiangOffice,57
7a:69:6c:07:96:7a,-91,1,HUST_WIRELESS_AUTO,57
0e:69:6c:0a:bf:06,-73,1,HUST_WIRELESS_AUTO,57
60:0b:03:0e:2b:b0,-86,1,HUST_WIRELESS,57
fa:69:6c:07:93:22,-91,1,HUST_WIRELESS_AUTO,57
fa:69:6c:07:93:20,-91,1,HUST_WIRELESS,57
6a:69:6c:05:c3:09,-81,1,HUST_WIRELESS_AUTO,57
88:25:93:58:06:63,-87,1,TP-LINK_580663,57
24:05:0f:9b:e7:63,-89,1,zqxll2003,57
aa:69:6c:07:90:fd,-91,1,HUST_WIRELESS_AUTO,57
aa:69:6c:07:90:fb,-91,1,HUST_WIRELESS,57
06:69:6c:0a:bf:02,-63,1,HUST_WIRELESS,58
4a:69:6c:07:a1:e7,-68,1,HUST_WIRELESS_AUTO,58
2a:69:6c:05:c5:25,-71,1,HUST_WIRELESS_AUTO,58
4a:69:6c:07:a1:e5,-68,1,HUST_WIRELESS,58
2a:69:6c:05:c5:23,-71,1,HUST_WIRELESS,58
20:76:93:3a:ae:78,-82,1,HC5761,58
42:49:0f:06:46:77,-77,1,DIRECT-77-HP M427 LaserJet,58
08:57:00:7b:63:16,-76,1,TL-WTR9500,58
b0:d5:9d:92:64:90,-86,1,315,58
06:69:6c:0a:bf:06,-67,1,HUST_WIRELESS,58
00:0f:e2:db:26:20,-77,1,ChinaNet,58
0e:69:6c:0a:bf:06,-68,1,HUST_WIRELESS_AUTO,58
6a:69:6c:05:c3:09,-81,1,HUST_WIRELESS_AUTO,58
88:25:93:58:06:63,-88,1,TP-LINK_580663,58
0e:69:6c:0b:21:d2,-88,1,HUST_WIRELESS_AUTO,58
06:69:6c:0b:21:d2,-88,1,HUST_WIRELESS,58
24:05:0f:9b:e7:63,-86,1,zqxll2003,58
0e:69:6c:0a:be:fa,-87,1,HUST_WIRELESS_AUTO,58
6a:69:6c:05:c3:07,-82,1,HUST_WIRELESS,58
06:69:6c:0a:be:fa,-88,1,HUST_WIRELESS,58
0e:69:6c:0a:bf:02,-63,1,HUST_WIRELESS_AUTO,58
06:69:6c:0b:22:8a,-89,1,HUST_WIRELESS,58
f8:da:0c:73:0f:e7,-84,1,yang,58
60:0b:03:09:08:31,-82,1,HUST_WIRELESS_AUTO,58
60:0b:03:0e:2b:b1,-87,1,HUST_WIRELESS_AUTO,58
60:0b:03:0e:2b:b0,-87,1,HUST_WIRELESS,58
fa:69:6c:07:93:20,-93,1,HUST_WIRELESS,58
06:69:6c:0a:bf:02,-60,1,HUST_WIRELESS,59
4a:69:6c:07:a1:e7,-61,1,HUST_WIRELESS_AUTO,59
2a:69:6c:05:c5:25,-73,1,HUST_WIRELESS_AUTO,59
4a:69:6c:07:a1:e5,-61,1,HUST_WIRELESS,59
2a:69:6c:05:c5:23,-77,1,HUST_WIRELESS,59
20:76:93:3a:ae:78,-81,1,HC5761,59
42:49:0f:06:46:77,-83,1,DIRECT-77-HP M427 LaserJet,59
24:05:0f:9b:e7:63,-84,1,zqxll2003,59
6a:69:6c:05:c3:09,-84,1,HUST_WIRELESS_AUTO,59
08:57:00:7b:63:16,-77,1,TL-WTR9500,59
7a:69:6c:07:96:78,-91,1,HUST_WIRELESS,59
0e:69:6c:0a:bf:02,-59,1,HUST_WIRELESS_AUTO,59
88:25:93:58:06:63,-88,1,TP-LINK_580663,59
0e:69:6c:0b:21:d2,-81,1,HUST_WIRELESS_AUTO,59
06:69:6c:0b:21:d2,-81,1,HUST_WIRELESS,59
0e:69:6c:0a:bf:06,-75,1,HUST_WIRELESS_AUTO,59
b0:d5:9d:92:64:90,-84,1,315,59
06:69:6c:0a:bf:06,-75,1,HUST_WIRELESS,59
00:0f:e2:db:26:20,-81,1,ChinaNet,59
4c:e6:76:c9:fc:00,-90,1,HongboJiangOffice,59
d8:eb:97:23:da:5b,-90,1,dri,59
f8:da:0c:73:0f:e7,-80,1,yang,59
f0:b4:29:3c:68:ef,-86,1,Seven,59
4a:69:6c:07:85:77,-93,1,HUST_WIRELESS_AUTO,59
06:69:6c:0a:bf:02,-50,1,HUST_WIRELESS,60
4a:69:6c:07:a1:e7,-49,1,HUST_WIRELESS_AUTO,60
2a:69:6c:05:c5:25,-66,1,HUST_WIRELESS_AUTO,60
4a:69:6c:07:a1:e5,-49,1,HUST_WIRELESS,60
2a:69:6c:05:c5:23,-67,1,HUST_WIRELESS,60
06:69:6c:0a:bf:06,-73,1,HUST_WIRELESS,60
0e:69:6c:0a:bf:06,-73,1,HUST_WIRELESS_AUTO,60
20:76:93:3a:ae:78,-77,1,HC5761,60
0e:69:6c:0a:bf:02,-50,1,HUST_WIRELESS_AUTO,60
42:49:0f:06:46:77,-68,1,DIRECT-77-HP M427 LaserJet,60
00:0f:e2:db:26:20,-74,1,ChinaNet,60
24:05:0f:9b:e7:63,-80,1,zqxll2003,60
b0:d5:9d:92:64:90,-83,1,315,60
7c:d1:c3:76:79:fa,-87,1,ADESKTOP-ELSA6EU,60
0e:69:6c:0a:be:fa,-85,1,HUST_WIRELESS_AUTO,60
6a:69:6c:05:c3:09,-86,1,HUST_WIRELESS_AUTO,60
6a:69:6c:05:c3:07,-86,1,HUST_WIRELESS,60
00:0f:e2:98:15:10,-93,1,ChinaNet,60
aa:69:6c:07:90:fd,-90,1,HUST_WIRELESS_AUTO,60
4c:e6:76:c9:fc:00,-84,1,HongboJiangOffice,60
00:87:46:20:fb:02,-91,1,360WiFi-FB02,60
06:69:6c:0a:be:fa,-84,1,HUST_WIRELESS,60
08:57:00:7b:63:16,-77,1,TL-WTR9500,60
60:0b:03:09:08:30,-83,1,HUST_WIRELESS,60
7a:69:6c:07:96:78,-86,1,HUST_WIRELESS,60
06:69:6c:0a:bf:02,-59,1,HUST_WIRELESS,61
4a:69:6c:07:a1:e7,-51,1,HUST_WIRELESS_AUTO,61
2a:69:6c:05:c5:25,-68,1,HUST_WIRELESS_AUTO,61
4a:69:6c:07:a1:e5,-51,1,HUST_WIRELESS,61
2a:69:6c:05:c5:23,-67,1,HUST_WIRELESS,61
06:69:6c:0a:bf:06,-72,1,HUST_WIRELESS,61
0e:69:6c:0a:bf:06,-72,1,HUST_WIRELESS_AUTO,61
20:76:93:3a:ae:78,-80,1,HC5761,61
08:57:00:7b:63:16,-83,1,TL-WTR9500,61
0e:69:6c:0a:bf:02,-53,1,HUST_WIRELESS_AUTO,61
42:49:0f:06:46:77,-79,1,DIRECT-77-HP M427 LaserJet,61
6a:69:6c:05:c3:07,-85,1,HUST_WIRELESS,61
aa:69:6c:07:90:fb,-91,1,HUST_WIRELESS,61
aa:69:6c:07:90:fd,-91,1,HUST_WIRELESS_AUTO,61
6a:69:6c:05:c3:09,-85,1,HUST_WIRELESS_AUTO,61
46:27:1e:27:cc:05,-88,1,360免费WiFi-N7,61
00:0f:e2:db:26:20,-74,1,ChinaNet,61
24:05:0f:9b:e7:63,-79,1,zqxll2003,61
94:53:30:11:ac:12,-83,1,HP-Print-12-LaserJet Pro MFP,61
b0:d5:9d:92:64:90,-90,1,315,61
4a:69:6c:07:85:75,-91,1,HUST_WIRELESS,61
fa:69:6c:07:93:22,-90,1,HUST_WIRELESS_AUTO,61
4a:69:6c:07:85:77,-92,1,HUST_WIRELESS_AUTO,61
8c:21:0a:5d:83:84,-90,1,TP-LINK_5D8384,61
fa:69:6c:07:93:20,-89,1,HUST_WIRELESS,61
00:0f:e2:98:15:10,-92,1,ChinaNet,61
7a:69:6c:07:96:7a,-87,1,HUST_WIRELESS_AUTO,61
06:69:6c:0b:22:8a,-88,1,HUST_WIRELESS,61
0e:69:6c:0b:22:8a,-88,1,HUST_WIRELESS_AUTO,61
74:25:8a:44:f1:f1,-89,1,HUST_WIRELESS_AUTO,61
74:25:8a:44:f1:f0,-90,1,HUST_WIRELESS,61
4c:e6:76:c9:fc:00,-80,1,HongboJiangOffice,61
7c:d1:c3:76:79:fa,-88,1,ADESKTOP-ELSA6EU,61
f0:b4:29:3c:68:ef,-89,1,Seven,61
4a:00:e3:24:ce:f4,-92,1,RTOS-PC,61
06:69:6c:0a:be:fa,-82,1,HUST_WIRELESS,61
06:69:6c:0a:bf:02,-60,1,HUST_WIRELESS,62
4a:69:6c:07:a1:e7,-65,1,HUST_WIRELESS_AUTO,62
2a:69:6c:05:c5:25,-69,1,HUST_WIRELESS_AUTO,62
4a:69:6c:07:a1:e5,-66,1,HUST_WIRELESS,62
2a:69:6c:05:c5:23,-69,1,HUST_WIRELESS,62
06:69:6c:0a:bf:06,-73,1,HUST_WIRELESS,62
0e:69:6c:0a:bf:06,-73,1,HUST_WIRELESS_AUTO,62
20:76:93:3a:ae:78,-85,1,HC5761,62
4c:e6:76:c9:fc:00,-77,1,HongboJiangOffice,62
b0:d5:9d:92:64:90,-90,1,315,62
08:57:00:7b:63:16,-66,1,TL-WTR9500,62
7c:d1:c3:76:79:fa,-86,1,ADESKTOP-ELSA6EU,62
0e:69:6c:0a:bf:02,-60,1,HUST_WIRELESS_AUTO,62
42:49:0f:06:46:77,-77,1,DIRECT-77-HP M427 LaserJet,62
6a:69:6c:05:c3:07,-85,1,HUST_WIRELESS,62
24:05:0f:9b:e7:63,-90,1,zqxll2003,62
aa:69:6c:07:90:fb,-88,1,HUST_WIRELESS,62
aa:69:6c:07:90:fd,-87,1,HUST_WIRELESS_AUTO,62
06:69:6c:0b:22:8a,-88,1,HUST_WIRELESS,62
00:0f:e2:db:25:20,-93,1,ChinaNet,62
6a:69:6c:05:c3:09,-87,1,HUST_WIRELESS_AUTO,62
0e:69:6c:0b:1f:1e,-86,1,HUST_WIRELESS_AUTO,62
0e:69:6c:0b:21:d2,-83,1,HUST_WIRELESS_AUTO,62
06:69:6c:0b:21:d2,-84,1,HUST_WIRELESS,62
06:69:6c:0b:1f:1e,-86,1,HUST_WIRELESS,62
fa:69:6c:07:93:20,-91,1,HUST_WIRELESS,62
00:0f:e2:98:15:10,-95,1,ChinaNet,62
00:87:46:20:fb:02,-93,1,360WiFi-FB02,62
4a:69:6c:07:96:55,-93,1,HUST_WIRELESS,62
0e:69:6c:0a:be:fa,-85,1,HUST_WIRELESS_AUTO,62
46:27:1e:27:cc:05,-88,1,360免费WiFi-N7,62
0e:69:6c:0b:22:8a,-89,1,HUST_WIRELESS_AUTO,62
06:69:6c:0a:be:fa,-85,1,HUST_WIRELESS,62
fc:d7:33:bc:81:0e,-91,1,1604,62
00:0f:e2:a1:97:c0,-95,1,ChinaNet,62
06:69:6c:0a:bf:02,-57,1,HUST_WIRELESS,63
4a:69:6c:07:a1:e7,-55,1,HUST_WIRELESS_AUTO,63
2a:69:6c:05:c5:25,-65,1,HUST_WIRELESS_AUTO,63
00:0f:e2:db:26:20,-74,1,ChinaNet,63
4a:69:6c:07:a1:e5,-55,1,HUST_WIRELESS,63
2a:69:6c:05:c5:23,-67,1,HUST_WIRELESS,63
06:69:6c:0a:bf:06,-74,1,HUST_WIRELESS,63
0e:69:6c:0a:bf:06,-74,1,HUST_WIRELESS_AUTO,63
20:76:93:3a:ae:78,-79,1,HC5761,63
88:25:93:58:06:63,-80,1,TP-LINK_580663,63
4c:e6:76:c9:fc:00,-76,1,HongboJiangOffice,63
b0:d5:9d:92:64:90,-88,1,315,63
08:57:00:7b:63:16,-68,1,TL-WTR9500,63
b0:d5:9d:8c:2d:b1,-89,1,360免费WiFi-B1,63
7c:d1:c3:76:79:fa,-91,1,ADESKTOP-ELSA6EU,63
0e:69:6c:0a:bf:02,-55,1,HUST_WIRELESS_AUTO,63
42:49:0f:06:46:77,-71,1,DIRECT-77-HP M427 LaserJet,63
6a:69:6c:05:c3:09,-82,1,HUST_WIRELESS_AUTO,63
6a:69:6c:05:c3:07,-82,1,HUST_WIRELESS,63
7a:69:6c:07:96:78,-92,1,HUST_WIRELESS,63
00:0f:e2:98:15:10,-93,1,ChinaNet,63
0e:69:6c:0b:21:d2,-86,1,HUST_WIRELESS_AUTO,63
24:05:0f:9b:e7:63,-81,1,zqxll2003,63
06:69:6c:0b:21:d2,-86,1,HUST_WIRELESS,63
d4:ee:07:50:f1:3c,-88,1,HiWiFi_50F13C,63
f0:b4:29:3c:68:ef,-85,1,Seven,63
4a:69:6c:07:85:77,-88,1,HUST_WIRELESS_AUTO,63
74:25:8a:44:f1:f1,-90,1,HUST_WIRELESS_AUTO,63
46:27:1e:27:cc:05,-90,1,360免费WiFi-N7,63
4a:69:6c:07:85:75,-91,1,HUST_WIRELESS,63
00:0f:e2:db:25:20,-93,1,ChinaNet,63
8c:21:0a:5d:83:84,-93,1,TP-LINK_5D8384,63
aa:69:6c:07:90:fb,-91,1,HUST_WIRELESS,63
06:69:6c:0a:bf:02,-66,1,HUST_WIRELESS,64
4a:69:6c:07:a1:e7,-57,1,HUST_WIRELESS_AUTO,64
2a:69:6c:05:c5:25,-67,1,HUST_WIRELESS_AUTO,64
00:0f:e2:db:26:20,-69,1,ChinaNet,64
4a:69:6c:07:a1:e5,-58,1,HUST_WIRELESS,64
2a:69:6c:05:c5:23,-67,1,HUST_WIRELESS,64
06:69:6c:0a:bf:06,-79,1,HUST_WIRELESS,64
0e:69:6c:0a:bf:06,-78,1,HUST_WIRELESS_AUTO,64
20:76:93:3a:ae:78,-74,1,HC5761,64
88:25:93:58:06:63,-78,1,TP-LINK_580663,64
0e:69:6c:0a:bf:02,-65,1,HUST_WIRELESS_AUTO,64
6a:69:6c:05:c3:09,-81,1,HUST_WIRELESS_AUTO,64
00:87:46:20:fb:02,-89,1,360WiFi-FB02,64
6a:69:6c:05:c3:07,-81,1,HUST_WIRELESS,64
4c:e6:76:c9:fc:00,-84,1,HongboJiangOffice,64
b0:d5:9d:92:64:90,-87,1,315,64
da:69:6c:07:8e:90,-90,1,HUST_WIRELESS_AUTO,64
42:49:0f:06:46:77,-81,1,DIRECT-77-HP M427 LaserJet,64
24:05:0f:9b:e7:63,-77,1,zqxll2003,64
00:0f:e2:98:15:10,-89,1,ChinaNet,64
08:57:00:7b:63:16,-81,1,TL-WTR9500,64
4a:69:6c:07:85:77,-87,1,HUST_WIRELESS_AUTO,64
60:67:20:ac:b3:51,-84,1,SWIFI,64
f0:b4:29:3c:68:ef,-91,1,Seven,64
4a:69:6c:07:85:75,-88,1,HUST_WIRELESS,64
70:3d:15:3a:86:b1,-86,1,HUST_WIRELESS_AUTO,64
70:3d:15:3a:86:b2,-86,1,eduroam,64
d8:eb:97:23:da:5b,-87,1,dri,64
70:3d:15:3a:86:b0,-86,1,HUST_WIRELESS,64
f8:da:0c:73:0f:e7,-83,1,yang,64
b0:d5:9d:8c:2d:b1,-92,1,360免费WiFi-B1,64
00:0f:e2:98:14:20,-93,1,ChinaNet,64
7a:69:6c:07:96:78,-93,1,HUST_WIRELESS,64
00:0f:e2:a1:97:c0,-95,1,ChinaNet,64
94:53:30:11:ac:12,-85,1,HP-Print-12-LaserJet Pro MFP,64
0e:69:6c:0a:be:fa,-86,1,HUST_WIRELESS_AUTO,64
06:69:6c:0a:bf:02,-56,1,HUST_WIRELESS,65
4a:69:6c:07:a1:e7,-50,1,HUST_WIRELESS_AUTO,65
2a:69:6c:05:c5:25,-65,1,HUST_WIRELESS_AUTO,65
4a:69:6c:07:a1:e5,-51,1,HUST_WIRELESS,65
2a:69:6c:05:c5:23,-65,1,HUST_WIRELESS,65
20:76:93:3a:ae:78,-77,1,HC5761,65
42:49:0f:06:46:77,-71,1,DIRECT-77-HP M427 LaserJet,65
08:57:00:7b:63:16,-71,1,TL-WTR9500,65
b0:d5:9d:92:64:90,-85,1,315,65
00:0f:e2:db:26:20,-72,1,ChinaNet,65
88:25:93:58:06:63,-81,1,TP-LINK_580663,65
6a:69:6c:05:c3:07,-89,1,HUST_WIRELESS,65
0e:69:6c:0a:bf:02,-56,1,HUST_WIRELESS_AUTO,65
0e:69:6c:0a:bf:06,-71,1,HUST_WIRELESS_AUTO,65
06:69:6c:0a:bf:06,-71,1,HUST_WIRELESS,65
4c:e6:76:c9:fc:00,-78,1,HongboJiangOffice,65
0e:69:6c:0b:21:d2,-87,1,HUST_WIRELESS_AUTO,65
06:69:6c:0b:21:d2,-87,1,HUST_WIRELESS,65
60:0b:03:09:08:31,-84,1,HUST_WIRELESS_AUTO,65
f0:b4:29:3c:68:ef,-88,1,Seven,65
4a:69:6c:07:85:77,-94,1,HUST_WIRELESS_AUTO,65
0e:69:6c:0a:be:fa,-85,1,HUST_WIRELESS_AUTO,65
24:05:0f:9b:e7:63,-89,1,zqxll2003,65
0e:69:6c:0b:22:8a,-87,1,HUST_WIRELESS_AUTO,65
00:87:46:20:fb:02,-92,1,360WiFi-FB02,65
06:69:6c:0a:be:fa,-86,1,HUST_WIRELESS,65
06:69:6c:0b:22:8a,-87,1,HUST_WIRELESS,65
4a:69:6c:07:85:75,-93,1,HUST_WIRELESS,65
46:27:1e:27:cc:05,-90,1,360免费WiFi-N7,65
aa:69:6c:07:90:fd,-91,1,HUST_WIRELESS_AUTO,65
b0:d5:9d:8c:2d:b1,-91,1,360免费WiFi-B1,65
3a:69:6c:07:99:86,-93,1,HUST_WIRELESS_AUTO,65
4a:69:6c:07:96:57,-95,1,HUST_WIRELESS_AUTO,65
3a:69:6c:07:99:84,-93,1,HUST_WIRELESS,65
aa:69:6c:07:90:fb,-89,1,HUST_WIRELESS,65
06:69:6c:0a:bf:02,-55,1,HUST_WIRELESS,66
4a:69:6c:07:a1:e7,-59,1,HUST_WIRELESS_AUTO,66
2a:69:6c:05:c5:25,-67,1,HUST_WIRELESS_AUTO,66
4a:69:6c:07:a1:e5,-59,1,HUST_WIRELESS,66
2a:69:6c:05:c5:23,-68,1,HUST_WIRELESS,66
20:76:93:3a:ae:78,-82,1,HC5761,66
42:49:0f:06:46:77,-74,1,DIRECT-77-HP M427 LaserJet,66
08:57:00:7b:63:16,-79,1,TL-WTR9500,66
b0:d5:9d:92:64:90,-81,1,315,66
00:0f:e2:db:26:20,-70,1,ChinaNet,66
88:25:93:58:06:63,-81,1,TP-LINK_580663,66
6a:69:6c:05:c3:07,-83,1,HUST_WIRELESS,66
94:53:30:11:ac:12,-83,1,HP-Print-12-LaserJet Pro MFP,66
7c:d1:c3:76:79:fa,-87,1,ADESKTOP-ELSA6EU,66
b0:d5:9d:8c:2d:b1,-90,1,360免费WiFi-B1,66
0e:69:6c:0a:bf:02,-57,1,HUST_WIRELESS_AUTO,66
0e:69:6c:0a:bf:06,-79,1,HUST_WIRELESS_AUTO,66
6a:69:6c:05:c3:09,-82,1,HUST_WIRELESS_AUTO,66
f8:da:0c:73:0f:e7,-82,1,yang,66
06:69:6c:0a:bf:06,-78,1,HUST_WIRELESS,66
24:05:0f:9b:e7:63,-84,1,zqxll2003,66
7a:69:6c:07:96:7a,-90,1,HUST_WIRELESS_AUTO,66
7a:69:6c:07:96:78,-90,1,HUST_WIRELESS,66
00:0f:e2:db:25:20,-93,1,ChinaNet,66
4c:e6:76:c9:fc:00,-84,1,HongboJiangOffice,66
60:0b:03:09:08:31,-88,1,HUST_WIRELESS_AUTO,66
a8:57:4e:4d:5f:40,-91,1,511,66
0e:69:6c:0a:be:fa,-85,1,HUST_WIRELESS_AUTO,66
8c:21:0a:5d:83:84,-91,1,TP-LINK_5D8384,66
06:69:6c:0a:be:fa,-85,1,HUST_WIRELESS,66
74:25:8a:44:f1:f1,-89,1,HUST_WIRELESS_AUTO,66
00:87:46:20:fb:02,-93,1,360WiFi-FB02,66
06:69:6c:0a:bf:02,-51,1,HUST_WIRELESS,67
4a:69:6c:07:a1:e7,-53,1,HUST_WIRELESS_AUTO,67
2a:69:6c:05:c5:25,-72,1,HUST_WIRELESS_AUTO,67
4a:69:6c:07:a1:e5,-54,1,HUST_WIRELESS,67
2a:69:6c:05:c5:23,-73,1,HUST_WIRELESS,67
20:76:93:3a:ae:78,-73,1,HC5761,67
42:49:0f:06:46:77,-78,1,DIRECT-77-HP M427 LaserJet,67
08:57:00:7b:63:16,-71,1,TL-WTR9500,67
b0:d5:9d:92:64:90,-78,1,315,67
00:0f:e2:db:26:20,-74,1,ChinaNet,67
0e:69:6c:0a:bf:02,-50,1,HUST_WIRELESS_AUTO,67
0e:69:6c:0a:bf:06,-72,1,HUST_WIRELESS_AUTO,67
06:69:6c:0a:bf:06,-72,1,HUST_WIRELESS,67
0e:69:6c:0b:21:d2,-84,1,HUST_WIRELESS_AUTO,67
0e:69:6c:0a:be:fa,-83,1,HUST_WIRELESS_AUTO,67
24:05:0f:9b:e7:63,-85,1,zqxll2003,67
06:69:6c:0a:be:fa,-83,1,HUST_WIRELESS,67
7a:69:6c:07:96:78,-89,1,HUST_WIRELESS,67
